,Home Runs,Height (inch),Weight (lb)
Julio RodriguezSEA,32,75,228
Francisco LindorNYM,31,70,190
Elly De La CruzCIN,22,77,200
Brent RookerATH,30,75,225
Steven KwanCLE,11,68,170
Matt OlsonATL,29,76,225
Pete AlonsoNYM,38,75,245
Bobby Witt Jr.KC,23,73,200
Vinnie PasquantinoKC,32,75,245
Luis ArraezSD,8,70,175
Heliot RamosSF,21,71,230
Jarren DuranBOS,16,73,205
Manny MachadoSD,27,74,218
Randy ArozarenaSEA,27,70,185
Trevor StoryBOS,25,73,209
Shohei OhtaniLAD,55,75,210
Michael Harris IIATL,20,72,195
Rafael DeversBOS/SF,35,72,235
Kyle SchwarberPHI,56,71,229
Ozzie AlbiesATL,16,67,165
Junior CamineroTB,45,73,220
Riley GreeneDET,36,74,200
Nico HoernerCHC,7,71,200
James WoodWSH,31,79,234
Salvador PerezKC,30,75,255
Geraldo PerdomoARI,20,74,203
Cal RaleighSEA,60,74,235
Maikel GarciaKC,16,73,180
Fernando Tatis Jr.SD,25,75,217
Jose RamirezCLE,30,68,190
Willy AdamesSF,30,72,215
Pete Crow-ArmstrongCHC,31,72,184
Dansby SwansonCHC,24,72,190
Mookie BettsLAD,20,70,180
Trea TurnerPHI,15,73,185
Vladimir Guerrero Jr.TOR,23,72,245
Jose AltuveHOU,26,66,167
Eugenio SuarezSEA/ARI,49,71,213
Cody BellingerNYY,29,75,204
Brandon NimmoNYM,25,74,206
Bryan ReynoldsPIT,16,74,205
Jackson HollidayBAL,17,72,185
Christian WalkerHOU,27,71,208
Brice TurangMIL,18,71,190
Yandy DiazTB,25,73,235
Bo BichetteTOR,18,71,190
Andy PagesLAD,27,73,212
CJ AbramsWSH,19,72,191
Taylor WardLAA,36,72,200
TJ FriedlCIN,14,68,180
Juan SotoNYM,43,73,224
Gunnar HendersonBAL,17,75,220
Christian YelichMIL,29,75,203
Seiya SuzukiCHC,32,72,182
J.P. CrawfordSEA,12,72,202
Ian HappCHC,23,71,205
Lawrence ButlerATH,21,75,210
William ContrerasMIL,17,70,218
Corbin CarrollARI,31,70,165
Spencer TorkelsonDET,31,73,220
Xavier EdwardsMIA,3,68,175
Tyler SoderstromATH,25,74,200
Jung Hoo LeeSF,8,72,197
Freddie FreemanLAD,24,76,220
Jackson ChourioMIL,21,72,204
Nick CastellanosPHI,17,75,203
Ceddanne RafaelaBOS,16,70,165
Ernie ClementTOR,9,71,170
Otto LopezMIA,15,70,185
Josh NaylorSEA/ARI,20,70,235
Yainer DiazHOU,20,71,195
Aaron JudgeNYY,53,79,282
Nathaniel LoweBOS/WSH,18,76,220
Hunter GoodmanCOL,31,72,210
Anthony VolpeNYY,19,70,197
Jordan BeckCOL,16,74,225
Carlos CorreaHOU/MIN,13,75,220
Agustin RamirezMIA,21,73,210
Gleyber TorresDET,16,71,205
Sal FrelickMIL,12,68,188
Ke'Bryan HayesPIT/CIN,5,71,215
Jo AdellLAA,37,74,215
Michael BuschCHC,34,72,210
Lenyn SosaCHW,22,71,210
Teoscar HernandezLAD,25,72,215
Matt McLainCIN,15,69,180
Ryan McMahonCOL/NYY,20,74,219
Lars NootbaarSTL,13,73,205
Spencer SteerCIN,21,69,185
Adolis GarciaTEX,19,72,205
Brandon LoweTB,31,70,190
Miguel VargasCHW,16,74,225
Trevor LarnachMIN,17,75,223
J.T. RealmutoPHI,12,72,212
Brenton DoyleCOL,15,75,220
Zach NetoLAA,26,71,185
Bryce HarperPHI,27,74,210
Luis RengifoLAA,9,70,195
Kyle TuckerCHC,22,76,212
Lourdes Gurriel Jr.ARI,19,75,215